Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,TimeDiff,NewStint,StintNumber,LapTimeSeconds
0 days 01:07:36.840000,VER,1,0 days 00:01:32.161000,7.0,5.0,,,0 days 00:00:29.774000,0 days 00:00:37.193000,0 days 00:00:25.194000,0 days 01:06:34.453000,0 days 01:07:11.646000,0 days 01:07:36.840000,294.0,251.0,244.0,301.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 01:06:04.679000,2025-07-04 15:51:04.682,1,,False,,False,True,0 days 00:01:32.016000,False,4,92.161
0 days 01:09:09.346000,VER,1,0 days 00:01:32.506000,8.0,5.0,,,0 days 00:00:30.039000,0 days 00:00:37.069000,0 days 00:00:25.398000,0 days 01:08:06.879000,0 days 01:08:43.948000,0 days 01:09:09.346000,,255.0,244.0,301.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:07:36.840000,2025-07-04 15:52:36.843,1,,False,,False,True,0 days 00:01:32.161000,False,4,92.506
0 days 01:10:47.979000,VER,1,0 days 00:01:38.633000,9.0,5.0,,,0 days 00:00:30.055000,0 days 00:00:37.106000,0 days 00:00:31.472000,0 days 01:09:39.401000,0 days 01:10:16.507000,0 days 01:10:47.979000,295.0,255.0,245.0,305.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:09:09.346000,2025-07-04 15:54:09.349,1,,False,,False,True,0 days 00:01:32.506000,False,4,98.633
0 days 01:12:19.924000,VER,1,0 days 00:01:31.945000,10.0,5.0,,,0 days 00:00:29.847000,0 days 00:00:36.912000,0 days 00:00:25.186000,0 days 01:11:17.826000,0 days 01:11:54.738000,0 days 01:12:19.924000,297.0,255.0,244.0,301.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:10:47.979000,2025-07-04 15:55:47.982,1,,False,,False,True,0 days 00:01:38.633000,False,4,91.945
0 days 01:07:52.881000,NOR,4,0 days 00:01:32.213000,11.0,4.0,,,0 days 00:00:29.925000,0 days 00:00:37.113000,0 days 00:00:25.175000,0 days 01:06:50.593000,0 days 01:07:27.706000,0 days 01:07:52.881000,301.0,251.0,246.0,297.0,False,MEDIUM,13.0,False,McLaren,0 days 01:06:20.668000,2025-07-04 15:51:20.671,1,,False,,False,True,0 days 00:01:32.368000,False,3,92.213
0 days 01:09:25.178000,NOR,4,0 days 00:01:32.297000,12.0,4.0,,,0 days 00:00:29.929000,0 days 00:00:37.092000,0 days 00:00:25.276000,0 days 01:08:22.810000,0 days 01:08:59.902000,0 days 01:09:25.178000,298.0,254.0,244.0,301.0,False,MEDIUM,14.0,False,McLaren,0 days 01:07:52.881000,2025-07-04 15:52:52.884,1,,False,,False,True,0 days 00:01:32.213000,False,3,92.297
0 days 01:10:57.540000,NOR,4,0 days 00:01:32.362000,13.0,4.0,,,0 days 00:00:30.010000,0 days 00:00:37.269000,0 days 00:00:25.083000,0 days 01:09:55.188000,0 days 01:10:32.457000,0 days 01:10:57.540000,300.0,255.0,244.0,312.0,False,MEDIUM,15.0,False,McLaren,0 days 01:09:25.178000,2025-07-04 15:54:25.181,1,,False,,False,True,0 days 00:01:32.297000,False,3,92.362
0 days 01:03:39.882000,BOR,5,0 days 00:01:33.681000,7.0,4.0,,,0 days 00:00:30.070000,0 days 00:00:37.754000,0 days 00:00:25.857000,0 days 01:02:36.271000,0 days 01:03:14.025000,0 days 01:03:39.882000,290.0,249.0,246.0,293.0,False,MEDIUM,14.0,False,Kick Sauber,0 days 01:02:06.201000,2025-07-04 15:47:06.204,1,,False,,False,True,0 days 00:01:33.601000,False,3,93.681
0 days 01:05:14.008000,BOR,5,0 days 00:01:34.126000,8.0,4.0,,,0 days 00:00:30.214000,0 days 00:00:38.020000,0 days 00:00:25.892000,0 days 01:04:10.096000,0 days 01:04:48.116000,0 days 01:05:14.008000,291.0,249.0,243.0,293.0,False,MEDIUM,15.0,False,Kick Sauber,0 days 01:03:39.882000,2025-07-04 15:48:39.885,1,,False,,False,True,0 days 00:01:33.681000,False,3,94.126
0 days 01:06:48.047000,BOR,5,0 days 00:01:34.039000,9.0,4.0,,,0 days 00:00:30.136000,0 days 00:00:37.899000,0 days 00:00:26.004000,0 days 01:05:44.144000,0 days 01:06:22.043000,0 days 01:06:48.047000,,248.0,246.0,291.0,False,MEDIUM,16.0,False,Kick Sauber,0 days 01:05:14.008000,2025-07-04 15:50:14.011,1,,False,,False,True,0 days 00:01:34.126000,False,3,94.039
0 days 00:56:20.675000,HAD,6,0 days 00:01:33.038000,3.0,3.0,,,0 days 00:00:30.055000,0 days 00:00:37.571000,0 days 00:00:25.412000,0 days 00:55:17.692000,0 days 00:55:55.263000,0 days 00:56:20.675000,290.0,253.0,243.0,295.0,False,SOFT,7.0,False,Racing Bulls,0 days 00:54:47.637000,2025-07-04 15:39:47.640,1,,False,,False,True,0 days 00:01:33.426000,False,0,93.038
0 days 00:57:53.830000,HAD,6,0 days 00:01:33.155000,4.0,3.0,,,0 days 00:00:30.146000,0 days 00:00:37.393000,0 days 00:00:25.616000,0 days 00:56:50.821000,0 days 00:57:28.214000,0 days 00:57:53.830000,,252.0,244.0,291.0,False,SOFT,8.0,False,Racing Bulls,0 days 00:56:20.675000,2025-07-04 15:41:20.678,1,,False,,False,True,0 days 00:01:33.038000,False,0,93.155
0 days 00:59:26.828000,HAD,6,0 days 00:01:32.998000,5.0,3.0,,,0 days 00:00:30.043000,0 days 00:00:37.447000,0 days 00:00:25.508000,0 days 00:58:23.873000,0 days 00:59:01.320000,0 days 00:59:26.828000,,254.0,243.0,295.0,False,SOFT,9.0,False,Racing Bulls,0 days 00:57:53.830000,2025-07-04 15:42:53.833,1,,False,,False,True,0 days 00:01:33.155000,False,0,92.998
0 days 01:01:00.261000,HAD,6,0 days 00:01:33.433000,6.0,3.0,,,0 days 00:00:30.148000,0 days 00:00:37.663000,0 days 00:00:25.622000,0 days 00:59:56.976000,0 days 01:00:34.639000,0 days 01:01:00.261000,,251.0,242.0,292.0,False,SOFT,10.0,False,Racing Bulls,0 days 00:59:26.828000,2025-07-04 15:44:26.831,1,,False,,False,True,0 days 00:01:32.998000,False,0,93.433
0 days 01:02:33.734000,HAD,6,0 days 00:01:33.473000,7.0,3.0,,,0 days 00:00:30.259000,0 days 00:00:37.717000,0 days 00:00:25.497000,0 days 01:01:30.520000,0 days 01:02:08.237000,0 days 01:02:33.734000,289.0,249.0,241.0,292.0,False,SOFT,11.0,False,Racing Bulls,0 days 01:01:00.261000,2025-07-04 15:46:00.264,1,,False,,False,True,0 days 00:01:33.433000,False,0,93.473
0 days 01:04:07.257000,HAD,6,0 days 00:01:33.523000,8.0,3.0,,,0 days 00:00:30.258000,0 days 00:00:37.688000,0 days 00:00:25.577000,0 days 01:03:03.992000,0 days 01:03:41.680000,0 days 01:04:07.257000,288.0,250.0,241.0,294.0,False,SOFT,12.0,False,Racing Bulls,0 days 01:02:33.734000,2025-07-04 15:47:33.737,1,,False,,False,True,0 days 00:01:33.473000,False,0,93.523
0 days 01:07:18.737000,HAD,6,0 days 00:01:33.733000,9.0,3.0,,,0 days 00:00:30.351000,0 days 00:00:37.769000,0 days 00:00:25.613000,0 days 01:06:15.355000,0 days 01:06:53.124000,0 days 01:07:18.737000,292.0,250.0,242.0,297.0,False,SOFT,14.0,False,Racing Bulls,0 days 01:05:45.004000,2025-07-04 15:50:45.007,1,,False,,False,True,0 days 00:03:11.270000,False,0,93.733
0 days 01:08:52.415000,HAD,6,0 days 00:01:33.678000,10.0,3.0,,,0 days 00:00:30.290000,0 days 00:00:37.617000,0 days 00:00:25.771000,0 days 01:07:49.027000,0 days 01:08:26.644000,0 days 01:08:52.415000,290.0,250.0,241.0,290.0,False,SOFT,15.0,False,Racing Bulls,0 days 01:07:18.737000,2025-07-04 15:52:18.740,1,,False,,False,True,0 days 00:01:33.733000,False,0,93.678
0 days 01:14:10.037000,GAS,10,0 days 00:01:33.626000,9.0,6.0,,,0 days 00:00:30.186000,0 days 00:00:37.749000,0 days 00:00:25.691000,0 days 01:13:06.597000,0 days 01:13:44.346000,0 days 01:14:10.037000,297.0,250.0,241.0,302.0,False,MEDIUM,11.0,False,Alpine,0 days 01:12:36.411000,2025-07-04 15:57:36.414,1,,False,,False,True,0 days 00:01:33.605000,False,4,93.626
0 days 01:06:12.818000,ANT,12,0 days 00:01:32.985000,7.0,5.0,,,0 days 00:00:30.222000,0 days 00:00:37.316000,0 days 00:00:25.447000,0 days 01:05:10.055000,0 days 01:05:47.371000,0 days 01:06:12.818000,301.0,251.0,243.0,301.0,False,MEDIUM,17.0,False,Mercedes,0 days 01:04:39.833000,2025-07-04 15:49:39.836,1,,False,,False,True,0 days 00:01:32.947000,False,1,92.985
0 days 01:07:46.034000,ANT,12,0 days 00:01:33.216000,8.0,5.0,,,0 days 00:00:30.259000,0 days 00:00:37.492000,0 days 00:00:25.465000,0 days 01:06:43.077000,0 days 01:07:20.569000,0 days 01:07:46.034000,300.0,251.0,244.0,299.0,False,MEDIUM,18.0,False,Mercedes,0 days 01:06:12.818000,2025-07-04 15:51:12.821,1,,False,,False,True,0 days 00:01:32.985000,False,1,93.216
0 days 01:09:19.177000,ANT,12,0 days 00:01:33.143000,9.0,5.0,,,0 days 00:00:30.228000,0 days 00:00:37.494000,0 days 00:00:25.421000,0 days 01:08:16.262000,0 days 01:08:53.756000,0 days 01:09:19.177000,298.0,252.0,243.0,301.0,False,MEDIUM,19.0,False,Mercedes,0 days 01:07:46.034000,2025-07-04 15:52:46.037,1,,False,,False,True,0 days 00:01:33.216000,False,1,93.143
0 days 01:10:52.351000,ANT,12,0 days 00:01:33.174000,10.0,5.0,,,0 days 00:00:30.316000,0 days 00:00:37.382000,0 days 00:00:25.476000,0 days 01:09:49.493000,0 days 01:10:26.875000,0 days 01:10:52.351000,,253.0,243.0,302.0,False,MEDIUM,20.0,False,Mercedes,0 days 01:09:19.177000,2025-07-04 15:54:19.180,1,,False,,False,True,0 days 00:01:33.143000,False,1,93.174
0 days 01:12:25.020000,ANT,12,0 days 00:01:32.669000,11.0,5.0,,,0 days 00:00:30.107000,0 days 00:00:37.204000,0 days 00:00:25.358000,0 days 01:11:22.458000,0 days 01:11:59.662000,0 days 01:12:25.020000,299.0,255.0,244.0,302.0,False,MEDIUM,21.0,False,Mercedes,0 days 01:10:52.351000,2025-07-04 15:55:52.354,1,,False,,False,True,0 days 00:01:33.174000,False,1,92.669
0 days 01:09:38.166000,ALO,14,0 days 00:01:33.134000,8.0,4.0,,,0 days 00:00:30.060000,0 days 00:00:37.413000,0 days 00:00:25.661000,0 days 01:08:35.092000,0 days 01:09:12.505000,0 days 01:09:38.166000,,252.0,243.0,295.0,False,MEDIUM,12.0,False,Aston Martin,0 days 01:08:05.032000,2025-07-04 15:53:05.035,1,,False,,False,True,0 days 00:01:33.364000,False,4,93.134
0 days 01:11:11.236000,ALO,14,0 days 00:01:33.070000,9.0,4.0,,,0 days 00:00:30.029000,0 days 00:00:37.439000,0 days 00:00:25.602000,0 days 01:10:08.195000,0 days 01:10:45.634000,0 days 01:11:11.236000,,250.0,244.0,295.0,False,MEDIUM,13.0,False,Aston Martin,0 days 01:09:38.166000,2025-07-04 15:54:38.169,1,,False,,False,True,0 days 00:01:33.134000,False,4,93.07
0 days 01:12:44.197000,ALO,14,0 days 00:01:32.961000,10.0,4.0,,,0 days 00:00:30.104000,0 days 00:00:37.347000,0 days 00:00:25.510000,0 days 01:11:41.340000,0 days 01:12:18.687000,0 days 01:12:44.197000,296.0,252.0,244.0,297.0,False,MEDIUM,14.0,False,Aston Martin,0 days 01:11:11.236000,2025-07-04 15:56:11.239,1,,False,,False,True,0 days 00:01:33.070000,False,4,92.961
0 days 01:03:51.646000,LEC,16,0 days 00:01:31.620000,8.0,5.0,,,0 days 00:00:29.838000,0 days 00:00:36.740000,0 days 00:00:25.042000,0 days 01:02:49.864000,0 days 01:03:26.604000,0 days 01:03:51.646000,294.0,253.0,244.0,300.0,False,MEDIUM,13.0,False,Ferrari,0 days 01:02:20.026000,2025-07-04 15:47:20.029,1,,False,,False,True,0 days 00:01:31.970000,False,5,91.62
0 days 01:05:23.789000,LEC,16,0 days 00:01:32.143000,9.0,5.0,,,0 days 00:00:29.972000,0 days 00:00:36.949000,0 days 00:00:25.222000,0 days 01:04:21.618000,0 days 01:04:58.567000,0 days 01:05:23.789000,289.0,252.0,244.0,292.0,False,MEDIUM,14.0,False,Ferrari,0 days 01:03:51.646000,2025-07-04 15:48:51.649,1,,False,,False,True,0 days 00:01:31.620000,False,5,92.143
0 days 01:06:56.344000,LEC,16,0 days 00:01:32.555000,10.0,5.0,,,0 days 00:00:30.257000,0 days 00:00:37.164000,0 days 00:00:25.134000,0 days 01:05:54.046000,0 days 01:06:31.210000,0 days 01:06:56.344000,295.0,252.0,244.0,314.0,False,MEDIUM,15.0,False,Ferrari,0 days 01:05:23.789000,2025-07-04 15:50:23.792,1,,False,,False,True,0 days 00:01:32.143000,False,5,92.555
0 days 01:08:28.944000,LEC,16,0 days 00:01:32.600000,11.0,5.0,,,0 days 00:00:30.053000,0 days 00:00:37.064000,0 days 00:00:25.483000,0 days 01:07:26.397000,0 days 01:08:03.461000,0 days 01:08:28.944000,303.0,255.0,243.0,322.0,False,MEDIUM,16.0,False,Ferrari,0 days 01:06:56.344000,2025-07-04 15:51:56.347,1,,False,,False,True,0 days 00:01:32.555000,False,5,92.6
0 days 01:10:01.558000,LEC,16,0 days 00:01:32.614000,12.0,5.0,,,0 days 00:00:30.196000,0 days 00:00:36.970000,0 days 00:00:25.448000,0 days 01:08:59.140000,0 days 01:09:36.110000,0 days 01:10:01.558000,285.0,250.0,242.0,289.0,False,MEDIUM,17.0,False,Ferrari,0 days 01:08:28.944000,2025-07-04 15:53:28.947,1,,False,,False,True,0 days 00:01:32.600000,False,5,92.614
0 days 01:11:33.818000,LEC,16,0 days 00:01:32.260000,13.0,5.0,,,0 days 00:00:30.194000,0 days 00:00:36.929000,0 days 00:00:25.137000,0 days 01:10:31.752000,0 days 01:11:08.681000,0 days 01:11:33.818000,288.0,255.0,243.0,294.0,False,MEDIUM,18.0,False,Ferrari,0 days 01:10:01.558000,2025-07-04 15:55:01.561,1,,False,,False,True,0 days 00:01:32.614000,False,5,92.26
0 days 01:13:06.340000,LEC,16,0 days 00:01:32.522000,14.0,5.0,,,0 days 00:00:30.339000,0 days 00:00:36.994000,0 days 00:00:25.189000,0 days 01:12:04.157000,0 days 01:12:41.151000,0 days 01:13:06.340000,289.0,250.0,244.0,295.0,False,MEDIUM,19.0,False,Ferrari,0 days 01:11:33.818000,2025-07-04 15:56:33.821,1,,False,,False,True,0 days 00:01:32.260000,False,5,92.522
0 days 01:10:05.553000,STR,18,0 days 00:01:33.347000,8.0,5.0,,,0 days 00:00:30.174000,0 days 00:00:37.621000,0 days 00:00:25.552000,0 days 01:09:02.380000,0 days 01:09:40.001000,0 days 01:10:05.553000,293.0,253.0,243.0,292.0,False,MEDIUM,12.0,False,Aston Martin,0 days 01:08:32.206000,2025-07-04 15:53:32.209,1,,False,,False,True,0 days 00:01:32.982000,False,4,93.347
0 days 01:11:38.731000,STR,18,0 days 00:01:33.178000,9.0,5.0,,,0 days 00:00:30.086000,0 days 00:00:37.713000,0 days 00:00:25.379000,0 days 01:10:35.639000,0 days 01:11:13.352000,0 days 01:11:38.731000,294.0,252.0,243.0,294.0,False,MEDIUM,13.0,False,Aston Martin,0 days 01:10:05.553000,2025-07-04 15:55:05.556,1,,False,,False,True,0 days 00:01:33.347000,False,4,93.178
0 days 01:13:12.140000,STR,18,0 days 00:01:33.409000,10.0,5.0,,,0 days 00:00:30.301000,0 days 00:00:37.530000,0 days 00:00:25.578000,0 days 01:12:09.032000,0 days 01:12:46.562000,0 days 01:13:12.140000,295.0,253.0,243.0,294.0,False,MEDIUM,14.0,False,Aston Martin,0 days 01:11:38.731000,2025-07-04 15:56:38.734,1,,False,,False,True,0 days 00:01:33.178000,False,4,93.409
0 days 01:11:45.357000,TSU,22,0 days 00:01:33.573000,8.0,5.0,,,0 days 00:00:30.137000,0 days 00:00:37.801000,0 days 00:00:25.635000,0 days 01:10:41.921000,0 days 01:11:19.722000,0 days 01:11:45.357000,,252.0,243.0,300.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:10:11.784000,2025-07-04 15:55:11.787,1,,False,,False,True,0 days 00:01:33.495000,False,5,93.573
0 days 01:13:20.160000,TSU,22,0 days 00:01:34.803000,9.0,5.0,,,0 days 00:00:31.105000,0 days 00:00:37.975000,0 days 00:00:25.723000,0 days 01:12:16.462000,0 days 01:12:54.437000,0 days 01:13:20.160000,,252.0,244.0,301.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:11:45.357000,2025-07-04 15:56:45.360,1,,False,,False,True,0 days 00:01:33.573000,False,5,94.803
0 days 00:57:21.678000,ALB,23,0 days 00:01:32.937000,3.0,3.0,,,0 days 00:00:29.740000,0 days 00:00:37.639000,0 days 00:00:25.558000,0 days 00:56:18.481000,0 days 00:56:56.120000,0 days 00:57:21.678000,298.0,252.0,244.0,302.0,False,MEDIUM,13.0,False,Williams,0 days 00:55:48.741000,2025-07-04 15:40:48.744,1,,False,,False,True,0 days 00:01:33.012000,False,0,92.937
0 days 00:58:55.341000,ALB,23,0 days 00:01:33.663000,4.0,3.0,,,0 days 00:00:30.070000,0 days 00:00:38.036000,0 days 00:00:25.557000,0 days 00:57:51.748000,0 days 00:58:29.784000,0 days 00:58:55.341000,,251.0,244.0,302.0,False,MEDIUM,14.0,False,Williams,0 days 00:57:21.678000,2025-07-04 15:42:21.681,1,,False,,False,True,0 days 00:01:32.937000,False,0,93.663
0 days 01:00:28.696000,ALB,23,0 days 00:01:33.355000,5.0,3.0,,,0 days 00:00:29.977000,0 days 00:00:37.832000,0 days 00:00:25.546000,0 days 00:59:25.318000,0 days 01:00:03.150000,0 days 01:00:28.696000,299.0,252.0,245.0,305.0,False,MEDIUM,15.0,False,Williams,0 days 00:58:55.341000,2025-07-04 15:43:55.344,1,,False,,False,True,0 days 00:01:33.663000,False,0,93.355
0 days 01:02:01.861000,ALB,23,0 days 00:01:33.165000,6.0,3.0,,,0 days 00:00:30.124000,0 days 00:00:37.621000,0 days 00:00:25.420000,0 days 01:00:58.820000,0 days 01:01:36.441000,0 days 01:02:01.861000,300.0,252.0,247.0,305.0,False,MEDIUM,16.0,False,Williams,0 days 01:00:28.696000,2025-07-04 15:45:28.699,1,,False,,False,True,0 days 00:01:33.355000,False,0,93.165
0 days 01:03:35.083000,ALB,23,0 days 00:01:33.222000,7.0,3.0,,,0 days 00:00:30.081000,0 days 00:00:37.630000,0 days 00:00:25.511000,0 days 01:02:31.942000,0 days 01:03:09.572000,0 days 01:03:35.083000,,253.0,247.0,306.0,False,MEDIUM,17.0,False,Williams,0 days 01:02:01.861000,2025-07-04 15:47:01.864,1,,False,,False,True,0 days 00:01:33.165000,False,0,93.222
0 days 01:05:08.544000,ALB,23,0 days 00:01:33.461000,8.0,3.0,,,0 days 00:00:30.133000,0 days 00:00:37.640000,0 days 00:00:25.688000,0 days 01:04:05.216000,0 days 01:04:42.856000,0 days 01:05:08.544000,299.0,253.0,246.0,302.0,False,MEDIUM,18.0,False,Williams,0 days 01:03:35.083000,2025-07-04 15:48:35.086,1,,False,,False,True,0 days 00:01:33.222000,False,0,93.461
0 days 01:06:41.726000,ALB,23,0 days 00:01:33.182000,9.0,3.0,,,0 days 00:00:30.071000,0 days 00:00:37.576000,0 days 00:00:25.535000,0 days 01:05:38.615000,0 days 01:06:16.191000,0 days 01:06:41.726000,300.0,251.0,247.0,301.0,False,MEDIUM,19.0,False,Williams,0 days 01:05:08.544000,2025-07-04 15:50:08.547,1,,False,,False,True,0 days 00:01:33.461000,False,0,93.182
0 days 01:08:15.139000,ALB,23,0 days 00:01:33.413000,10.0,3.0,,,0 days 00:00:29.963000,0 days 00:00:37.604000,0 days 00:00:25.846000,0 days 01:07:11.689000,0 days 01:07:49.293000,0 days 01:08:15.139000,298.0,250.0,244.0,301.0,False,MEDIUM,20.0,False,Williams,0 days 01:06:41.726000,2025-07-04 15:51:41.729,1,,False,,False,True,0 days 00:01:33.182000,False,0,93.413
